,pcs,entropy,label_pred_score,loss,result,success_num
235,0.5133806467056274,1.2143465904215405,0.11711685359477997,2.144582986831665,0,0
236,0.06030794978141785,1.1293543397947376,0.45929381251335144,0.7780652642250061,0,4
237,0.8641371130943298,0.42484467749398425,0.06231889873743057,2.7754905223846436,0,0
238,0.31815022230148315,1.1063225136273531,0.32739293575286865,1.1165941953659058,0,1
239,0.62315434217453,0.8963445272833059,0.170607328414917,1.7683906555175781,0,0
240,0.5480281114578247,0.9754538854734847,0.022278904914855957,3.804115056991577,0,0
241,0.021021157503128052,2.1440068502424285,0.13056793808937073,2.0358617305755615,0,0
242,0.22288213670253754,1.9660748579395981,0.2441289871931076,1.4100584983825684,0,1
243,0.014884799718856812,1.542587562417656,0.38152286410331726,0.9635846614837646,0,5
244,0.16637375950813293,1.4601039242555027,0.15869931876659393,1.840743899345398,0,0
245,0.2085837423801422,1.3377201806247265,0.34906819462776184,1.0524879693984985,0,2
246,0.016756296157836914,1.5658911722950541,0.23057496547698975,1.4671794176101685,0,2
247,0.15834060311317444,1.4106204962251463,0.07902707159519196,2.5379648208618164,0,0
248,0.4542267918586731,1.320560926197362,0.18996314704418182,1.660925030708313,0,0
249,0.27119120955467224,1.2097934793630087,0.3405317962169647,1.0772467851638794,0,1
250,0.12498849630355835,1.4285567008313027,0.38733333349227905,0.9484696388244629,0,5
251,0.26292696595191956,1.802901134109308,0.14387105405330658,1.9388378858566284,0,5
252,0.10874459147453308,2.714751468394432,0.15585117042064667,1.858853816986084,0,5
253,0.6297951340675354,0.8616472526046295,0.01016173418611288,4.589126110076904,0,0
254,0.18627101182937622,1.5561781314916545,0.2572800815105438,1.3575899600982666,0,5
255,0.06036192178726196,1.9529767624425558,0.35865846276283264,1.0253846645355225,0,5
256,0.26582908630371094,1.6352543982449614,0.30321770906448364,1.193304181098938,0,5
257,0.24765005707740784,1.6261554035102106,0.28134462237358093,1.2681748867034912,0,5
258,0.16152212023735046,1.5809111694745466,0.21778841316699982,1.524231195449829,0,5
259,0.07196837663650513,1.4051600228829606,0.4274432361125946,0.8499337434768677,0,5
260,0.06303191184997559,2.2830455034642827,0.29543593525886536,1.2193032503128052,0,5
261,0.10765683650970459,1.6450944374098295,0.37568092346191406,0.9790151119232178,0,5
262,0.07326105237007141,1.2584036063654558,0.4442490041255951,0.8113700747489929,0,5
263,0.4532815217971802,1.3220270163909402,0.1447216123342514,1.932943344116211,0,5
264,0.03322497010231018,2.4986825441394513,0.0717279464006424,2.6348748207092285,0,0
265,0.39971473813056946,1.1218368305992636,0.28045669198036194,1.2713359594345093,0,5
266,0.36673226952552795,1.4058560478852238,0.26140812039375305,1.3416725397109985,0,5
267,0.11877042055130005,2.336965949592478,0.10695464164018631,2.2353503704071045,0,5
268,0.0955636203289032,1.4265355779491795,0.4067586362361908,0.8995352983474731,0,5
269,0.9092522859573364,0.33534618438877556,0.03924510255455971,3.237928628921509,0,5
270,0.40477001667022705,1.7281038353464118,0.16293206810951233,1.8144218921661377,0,5
271,0.6212904453277588,1.2166429310176319,0.1200401708483696,2.1199288368225098,0,5
272,0.059436261653900146,2.2107460553896394,0.3012956976890564,1.1996631622314453,0,5
273,0.09540876746177673,1.7158933901122395,0.1992887258529663,1.6130006313323975,0,5
274,0.551996648311615,1.4154886805270033,0.08126265555620193,2.510068655014038,0,5
275,0.27195098996162415,1.513870430629656,0.04766382649540901,3.0435826778411865,0,5
276,0.13496321439743042,1.4993619704881562,0.3793947696685791,0.9691779613494873,0,5
277,0.9516122937202454,0.24068749796423702,0.017626376822590828,4.038358688354492,0,0
278,0.16872364282608032,2.2059703807027184,0.2853071689605713,1.254188895225525,0,5
279,0.15932998061180115,1.5361269371940338,0.31489890813827515,1.1555036306381226,0,5
280,0.1843397319316864,1.4965564374359965,0.31396982073783875,1.1584583520889282,0,5
281,0.35990259051322937,1.6452964908811527,0.2289537489414215,1.4742351770401,0,5
282,0.03388127684593201,1.560277020914158,0.2360268384218216,1.4438097476959229,0,5
283,0.7053883075714111,0.7342284475078444,0.024061385542154312,3.727147102355957,0,0
284,0.11321601271629333,1.7829163934267467,0.35872286558151245,1.0252052545547485,0,5
285,0.12659920752048492,2.2579919829596813,0.23215989768505096,1.4603290557861328,0,5
286,0.03898152709007263,1.894306844649123,0.35799023509025574,1.0272495746612549,0,5
287,0.7010908126831055,0.8861177379915353,0.07408230751752853,2.6025784015655518,0,3
288,0.20402517914772034,1.8977898069436165,0.18884626030921936,1.666822075843811,0,5
289,0.9591848850250244,0.2069607085759795,0.012964023277163506,4.345577239990234,0,0
290,0.38419443368911743,1.6444194804057979,0.15963341295719147,1.834875226020813,0,5
291,0.057806164026260376,1.3111005763874208,0.4452105462551117,0.8092080950737,0,5
292,0.06900995969772339,1.402688732547988,0.11248940229415894,2.184896230697632,0,5
293,0.04152470827102661,1.467252637234755,0.07444335520267487,2.5977165699005127,0,5
294,0.33998748660087585,1.4192118782373533,0.27868005633354187,1.2776907682418823,0,5
295,0.39325931668281555,1.8470833973950684,0.07994411140680313,2.5264275074005127,0,4
296,0.2598300576210022,1.8213166303732928,0.270546019077301,1.3073132038116455,0,5
297,0.023213058710098267,1.9485078046886335,0.31339219212532043,1.1603000164031982,0,5
298,0.1123453676700592,2.173010563057447,0.2769509553909302,1.283914566040039,0,5
